username,rating,comment
jiahao4618,5,不错👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍味道不懂怎样啦 
sun1982,5,good delivery good value price good delivery good  good good good good good good 
kehkokseng,5,"👍👍👍👍👍👍👍👍👍👍
👍👍👍👍👍👍👍👍👍👍
👍👍👍👍👍👍👍👍👍👍
👍👍👍👍👍👍👍👍👍👍
👍👍👍👍👍👍👍👍👍👍
👍👍👍👍👍👍👍👍👍👍
👍👍👍👍👍👍👍👍👍👍
👍👍👍👍👍👍👍👍👍👍
👍👍👍👍👍👍👍👍👍👍
👍👍👍👍👍👍👍👍👍👍"
mindychee25,5,很好good👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
cchengccheng,5,good value for money good value for money good value for money
kuehsinchi,5,Good👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
rionachan,5,"Good product quality
Good value for money
Fast delivery..."
mieshopppp,5,"👍👍👍👍👍👍👍👍
product quality
🙏🙏🙏🙏🙏🙏🙏🙏
thank you seller
💪💪💪💪💪💪💪💪
"
seasonwoon,5,"Very Slow delivery, overall still ok ........................"
y*****i,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
k*****9,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
x*****9,5,"Very satisfied purchase! Product is good. Well packing. Suggested!
"
xiaofong_0413,5,这个好吃🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰
sun1982,5,good delivery good value price good delivery good  good good good good good good 
kehkokseng,5,"👍👍👍👍👍👍👍👍👍👍
👍👍👍👍👍👍👍👍👍👍
👍👍👍👍👍👍👍👍👍👍
👍👍👍👍👍👍👍👍👍👍
👍👍👍👍👍👍👍👍👍👍
👍👍👍👍👍👍👍👍👍👍
👍👍👍👍👍👍👍👍👍👍
👍👍👍👍👍👍👍👍👍👍
👍👍👍👍👍👍👍👍👍👍
👍👍👍👍👍👍👍👍👍👍"
mindychee25,5,很好good👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
cchengccheng,5,good value for money good value for money good value for money
b*****0,5,Sgdgegegtyrgdcaxaxczgdhfhtjtfefegryegegefwgsvdhhthrfd
yyshop_8888,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
rionachan,5,"Good product quality
Good value for money
Fast delivery..."
h*****i,5,"Good........ 
Fast delivery........... 
Delicious......... 
好吃。。"
h*****i,5,"Good...... Good..... Good..... 
Fast delivery........ 
Delicious 😋
"
mieshopppp,5,"👍👍👍👍👍👍👍👍
product quality
🙏🙏🙏🙏🙏🙏🙏🙏
thank you seller
💪💪💪💪💪💪💪💪
"
seasonwoon,5,"Very Slow delivery, overall still ok ........................"
y*****i,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
k*****9,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
f*****n,5,"fast delivery
good quality
excellent service
👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻"
kexuan228,5,Good kualiti good good good goodgood good good very good good good
c*****1,5,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
w*****8,5,"👍👍👍👍👍👍👍👍👍👍
👍👍👍👍👍👍👍👍👍👍
👍👍👍👍👍👍👍👍👍👍
👍👍👍👍👍👍👍👍👍👍
👍👍👍👍👍👍👍👍👍👍"
violet9168,5,Ini murah.boleh makan lah😜👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍😳😳😳😳👍👍👍👍👍
wawa_teo,5,👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻
l*****i,5,"Received in good condition, well packed and fast delivery. "
a*****n,5,Cup dented a little bit but other is ok 🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🥰🥰🥰🥰🥰🥰🥰
meowko_nail_studio,5,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️😊😊😊😊😊😊😊😊😊😊😊😊😊
k*****9,5,Fast deliveryFast deliveryFast deliveryFast deliveryFast delivery
m*****7,5,Goooooooooooooooooooooooooooooooooooooooooooooooood
h*****i,5,"Good........ 
Fast delivery........... 
Delicious......... 
好吃。。"
h*****i,5,"Good...... Good..... Good..... 
Fast delivery........ 
Delicious 😋
"
serenafun,5,服務好👍👍👍
k*****8,3,Ok
o*****e,5,价廉物美...............................................
makirohng6374,5,刚刚收到了东西，店主非常贴心包装得很好，收到的酸辣粉完美无缺棒棒哒！这次已经是第二次的购买了👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
makirohng6374,5,刚刚收到了东西，店主非常贴心包装得很好，东西收到了，完美无缺棒棒哒！下次还是会再光顾你的店的，👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
s*****a,5,👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌
,5,goooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooood
t*****a,5,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
1228lsying,3,物流有点慢
l*****g,5,👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼
soo_yingying,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
weiwei195,5,"不错,下次再买👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍"
picky0099,5,不错的选择
aelynne99,5,"Items Received. 
Thank you so much.
🙆🏻‍♀️🙆🏻‍♀️🙆🏻‍♀️
🙇🏻‍♀️🙇🏻‍♀️🙇🏻‍♀️
👍🏻👍🏻👍🏻"
xuiling0912,5,好吃!
n*****g,5,Fast delivery
y*****c,5,"Good value for money 
Fair enough for packing 
Fast delivery
 
Good value for money 
Fair enough for packing 
Fast delivery"
c*****e,5,Goooooooooooooooood product quality and good value for money 
m*****i,5,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
e*****8,5,"Ok good ok good
Ok good ok good
Ok good ok good
Ok good ok good
Ok good"
lshong89,5,Received the item in good condition. Fast delivery from the seller and good value for money. Thanks seller.
k*****9,5,"Good product
Good service
Overall Good 
Good product
Good service
Overall Good 
Good product
Good service
Overall Good"
g*****k,5,"Eat all you can, 
All you can eat,
You all can eat,
Can you eat all."
evonnyow,5,recieve in good condition！fast delivery！recieve in good condition！fast delivery！recieve in good condition！fast delivery！recieve in good condition！fast delivery！ recieve in good condition！fast delivery！
d*****8,5,"Good value for money
Good value for money
Fast delivery
Fast delivery"
annieben97,5,thank👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍
w*****8,5,"Jia qian shi hui, mai lai song peng you de haha thank you seller"
_*****_,5,"Good !!!Good !!!Good !!! ❤️❤️❤️❤️❤️❤️
Good !!!Good !!!Good !!!❤️❤️❤️❤️❤️❤️"
choon.yen,5,Good........ good......... good...... good......... good..
johngnooi6619,5,Good product!!!!!!!!!!!! Good product!!!!!!!!!!!! Good product!!!!!!!!!!!! Good product!!!!!!!!!!!!
j*****1,5,goodddddddddddddddddddddddddddddddddddddddddddddddd
c*****.,5,"I can't really remember how many times I bought this, really like the taste"
e*****0,5,收到了，谢谢。收到了，谢谢。收到了，谢谢。收到了，谢谢。收到了，谢谢。收到了，谢谢。收到了，谢谢。。
giging7930,5,完美👍👍👍👍👍包装的很好👍👍👍👍👍很美味会再购买good...... Good....... Good...... 
sisimiphang2015,5,Ok.................................................
q*****8,5,OK 👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👌🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼
nyttasiriphat,5,Good quality good value for money good quality good value for money good quality good value for money 
fay0120,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
sehseetiung,5,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
adriennekiam,5,Fast delivery and Nice packing
s*****y,5,"GoooöööD products quality
Fast delivery 🚚🚚🚚🚚🚚🚚🚚🚚🚚🚚🚚🚚🚚🚚🚚
"
c*****y,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
cammie_0909,4,"Fast delivery! Cheap price! Authentic product will purchase again next time. But the box is dented ,bad packaging "
c*****l,4,The product is packed okay.  dented but fine because it is paper. I don't like the taste of mala
xr2e2,5,🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰
j*****2,5,Without bubble wrap but luckily all didn’t dented 😱👍🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻
c*****r,5,Okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
e*****r,2,"如果有更好的包装法就好了。还好另一盒是完美好好的

追评：是假货吗？其他人说真的粉是透明的，但这个是白色的"
angelinemah,5,Goodggggggggggggggggggggggggggggggggggggggggggggghhhhhghhhhhhgdddddddddddddddddfffffggggggg
eva990329,5,Nice!
e*****n,5,✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻
maggiemc312,2,Taste different.
lew_an_qi,5,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
d*****g,5,"The quality is very good, fully in line with the seller's description.  I really like it.  This completely exceeded expectations.  The delivery speed is very fast.  The packaging is very careful and tight.  The logistics company has a good service attitude and the delivery speed is very fast.  The s"
jackqian1996,5,"Best
"
8*****8,4,Fast delivery Fast delivery Fast delivery Fast delivery Fast delivery Fast delivery 
j*****n,5,Taste super good like kukuchao....................!!!!
celine_pierre,1,"还是食族人的好吃 
嗨吃家也有真假哦 
我觉得我买到的是后者
"
14kuailefeizai,5,赞
l*****g,5,"好吃 👍🏻👍🏻
❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️"
l*****g,5,"超级好吃🤤🤤🤤❤️❤️❤️❤️❤️❤️
👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻"
p*****0,5,"Good product quality, good service by the seller, good value for money"
y*****n,5,Overall ok 👌🏻 
d*****6,5,Fast delivery Fast delivery Fast delivery value for money.
e*****u,5,Gooodddd............................................
c*****o,5,nice_______________________........................
f*****y,4,packed nicely in a box and received the correct quantity for this but sent wrong flavour for the drinks.. 
szvily_chin,5,有酸味没辣味😂😂😂
l*****a,4,"包装需加强
"
wongxinger,5,👍🏻👍🏻👍🏻👍🏻
t*****i,5,"very fast to receive.thanks
good good good good good good good good good good good"
zhengbin11,5,good👍🏻
khorhuimin,3,我买了四盒酸辣粉，有两盒的盒子有损坏
j*****1,4," Good and value for money 
 Good and value for money 
 Good and value for money "
