username,rating,comment
l*****0,5,"Recommended saller! 发货超快！！
2：49pm付款，当天5：37pm就发货💪💪👍👍
只可惜快递公司物流超慢，等了足足两个星期才收到。收到货箱子被压的好偏。幸好里面的货都是耐压的。
肉干好吃！！赞👍
肉松还没开。"
j*****2,5,"太好吃了，必须下单，脆口不会干巴巴
太值得啦！真的真的好好吃 😋😋😋
谢谢卖家 谢谢 Shopee 谢谢送货员"
bnlim,5,The cheapest pork floss in market!!still got free recyclable bag.highly recommended to buy from this seller.
ef0hku0xa8,5,"Totally worth it. Arrived in good condition. Taste wise, it's good, fresh with a bit of crunch. Can't stop eating it."
low_meng6,5,Goods received in good condition and well packaged. Thank you seller and J&T Express. Excellent service. 👍 👍 👍
b*****g,5,Item received and in order. We'll packed.. have not tried product yet but hope it will be up to my expectation. Delivery took a while.
o*****y,5,"Second time purchase. Bought at 10.10 promo with 300coinback. Worth it and taste good. Last long also even after open, but need keep in the air tight box to remain fresh. "
janieltiong,5,"Veryyyyyyyyyyyyyyyyyyyyyyyyyy goooooooooooooooooooooooood
Veryyyyyyyyyyyyyyyyyyyyyyyyyy goooooooooooooooooooooooood
Veryyyyyyyyyyyyyyyyyyyyyyyyyy goooooooooooooooooooooooood"
kugaiklee,5,"The service was received within a few days, and the packaging is also very good, thank you very much!"
fentan_3606,5,SUPER VALUE FOR MONEY，FAST DELIVERY，NICE PACKING WITH BAG ALSO …good seller ，will buy next time 
y*****2,5,"Item received in good condition. Ordered on 9/7, received the next day. Super fast delivery. Trusted seller. Overall satisfied with purchase. Recommended 👍"
glow.in.the.dark,5,"好吃😋香😋够干😋带甜😋😋👉没有截此日期😄😄😄
㊗️㊗️㊗️㊗️㊗️㊗️㊗️㊗️㊗️㊗️㊗️㊗️㊗️㊗️㊗️㊗️㊗️㊗️㊗️🈶🈶🈶🈶🈶🈶🈶🈶🈶🈶🈶🈶🈶🈶🈶🈶🈶🈶🈶🉐🉐🉐🉐🉐🉐🉐🉐🉐🉐🉐🉐🉐🉐🉐🉐🉐🉐🉐"
c*****u,5,第一次购买，颜色有点偏深偏红，还以为拿错拿到辣的😂幸好是原味的，发货速度很快，包装也很漂亮，如果可以包装zip lock更完美。试吃了，很好吃，很松，还有附送环保袋，不错。
v*****2,5,Repeated order many times. Very delicious. Worth the price. Product as described. Received in good condition. Fast delivery.
swanyeen,5,Purchase and purchase again. Received in good condition. Good product quality and service was fantastic. Fast delivery by J&T and trusted seller. Tq🥰
khinpeng,5,"The quality is very good. It comes with a gift bag. The chicken floss is very crispy, fresh and tasty. Its very worth the buy. Cheaper than buying from the shop. Delivery speed is very satisfied.Thank you  seller. 👍👍👍"
yangpeksan,5,"good value for money , this is second time purchase , but don know why different color the chicken floss compare wth last time ...
thank you seller"
v*****2,5,Well packaged. Very fast delivery. Bought multiple times from the seller. Pork floss taste very nice. Not too sweet. Would be nice if it is a zip lock packaging instead. Will repeat order. 
m*****9,5,"Shipping by seller: super fast 
Delivery by courier: super fast 
Seller packed and labelled everything perfectly.  Thanks for the free gift."
hyun.snail,5,这个可以，good value for price. 味道ok 会回购。谢谢卖家。thanks and recommended for price. 
yukisui,5,I received the goods and was very satisfied. The goods which is what I want
n*****a,5,Good packaging ，Good product quality，Good value for money，Fast delivery，Excellent service by seller. 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
e*****5,5,"Ordered on 08/07 and received on 12/07, repeated orders many times and always delicious with porridge or rice 👍🏻👍🏻👍🏻all time favourite"
l*****9,5,"fastest delivery, good packaging, good product, cheapest and delicious. "
michellehuie,5,我上次订过一次是猪肉丝的现在是订猪肉松的。 看起来跟猪肉丝差不多一样大包。 我还会继续再买的肉干也是。 我给五颗星。 喜欢的顾客可以放心购买。
n*****a,5,Good packaging ，Good product quality，Good value for money，Fast delivery，Excellent service by seller. 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
s*****m,5,"Order 4/11, ship time 5/11, completed 16/11. Terima kasih seller 👍👍👍"
nghooihooi8519,5,👏👏Fast delivery👍👍excellent service by seller😉👍sedapnya😘😘yummy
swanyeen,5,Item received in good condition. Good product quality and service was fantastic. Fast delivery by J&T and trusted seller. Tq🥰
j*****0,5,I am very satisfied with one purchase. I bought a lot and I can’t reply to all of them. I will repurchase if needed. Thank you seller
liumeejing,5,赞赞赞，cheap price and very very very very good good 吃了很好吃没让我失望
mcjes88,5,Products arrived safely. But handling very bad. The courier just left parcel on top of my gate without calling me to collect. Moreover plastic bag is ab 10gms so total bakhu only 290 gms nia. Seller shld add another 10gms to package b4 sealing it
l*****p,5,Good product quality Good value for money Fast delivery 👍👍👍
uncleudang,4,Item arrived quite fast. The taste was so-so. Not that special in my opinion as I've tasted better ones. Can consider it lah...
peawmetallurgical,5,Received in good condition. Good value for money. Very fast delivery. Nice packaging and thank you for free gift.
t*****i,5,Good. Recommended....................................
h*****8,3,"Bought 3 packets of chicken floss (300g per pack) on 11.1 & received them on 14.1.
Packing looks ok. Only complaint is there’s no expiry date on the pack, no manufacturing date too. Have not tasted yet, hope it taste good"
lacushoneekhing,5,"The parcel received in good conditions, product is well packed and propwr wrapped by seller. Fast delivery and excellent service by seller!"
low_meng6,5,Goods received in good condition and well packaged. Thank you seller and J&T Express for the excellent service.
h*****i,5,"Packed with bubble wrap but still got some dents on the cover. Delivery was slower than the previous purchase but given the current MCO, it’s consider good delivery time. "
yvonnewoc,5,"Received all products in good condition.   Ordered so many times, now I have seller’s recycle bags for recycling.   Maybe don’t have to send recycle bags and sell cheaper .. :)"
yunamekume,5,Fast delivery. Received stock in good condition. Repeated order for many times from seller. Kids love this brand. Tasty and delicious. Recommended seller 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
m*****y,5,Repeated order many times. Fast delivery. Taste the same as usual. DELICIOUS. product as described
karenlee430,5,"I ordered on 13/1 and received on 18/1, not so fast and not so late.Items received in good condition. "
baichengcan,5,"Item received in good condition, fast delivered.
Item received in good condition, fast delivered."
pinch.of.salt,5,Good packaging. Second time purchase from the seller. The food quality is good just a bit powdery 😂 
e*****a,5,Return buyer here. Family members loves their products very much. Comes with free recycle bag too.
v*****o,5,"this is my second time buy from this seller, yummy taste , good value. super fast delivery 👍👍👍"
j*****t,5,"repeat orders many times and love their food. Received in good, thx n will repeat orders again soon"
k*****9,5,"Bought during 7.7 sales, all items received in good condition with proper packaging, seller put all the goods in a cardboard box. The chicken floss taste good."
k*****m,5,Taste good! Been buying this a few times. Just that no expiry date stated so consume it fast.
sukyee88,5,This is my third time buying from seller.. Happy buyer.. Seller did packed with a bag in it.. 
andywss,5,Parcel received safely and thank you for the fast delivery. Purchase before and taste is fine and OK plus very reasonable price for it. Thank you seller 
yangpeksan,5," looks like fresh , but yet to try 
good value for money
fast delivery ..
thank you seller.."
tanseewah,5,满意很喜欢满意很喜欢满意很喜欢满意很喜欢满意很喜欢满意很喜欢满意很喜欢满意很喜欢满意很喜欢满意很喜欢满意很喜欢满意很喜欢满意很喜欢满意很喜欢满意很喜欢满意很喜欢满意很喜欢满意很喜欢
jeanniechew88,5,All items received in good condition with well packed and fast delivery. It's taste good & fresh
m*****9,5,"Shipping by seller: super fast
Delivery by courier: super fast 
Thank you for the free bags"
abbie69,5,"Item received safety and complete. Thank you. 
Hope you sales plenty good and higher."
yunamekume,5,Fast delivery. Repeated order with seller for few times already. Price reasonable and taste good as well. Recommended seller 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
s11_store,5,"Appreciate your recycle bag, nicely pack. Tq for the fast service. Will buy again."
s*****o,5,Super fast delivery! Good product quality! Good value for money! Excellent service by seller! Keep up the good work! Highly recommended to all!!!
ngsausiong,5,First time buy chicken flossand hopefull taste good. Last time try pork floss and taste ok. Price reasonable too. Delivery fast. Thank u seller
chingtan90,5,Good product quality good value for money fast delivery excellent service by seller
y*****k,5,Items received in good conditions. The taste is good. Items wrap in good condition.
a*****8,5,Overall product packaging look good and the price keep increase compare last month. 
andywss,5,Ordered received. First time buy for pork floss. Hope is nice. The mince bak kwa is okay for me and price is reasonable too. Thank you seller 
yangpeksan,5,"product ok...
good value for money ....
delivery consider fast...
thank you seller"
a*****n,5,"Yummy, fast delivery, excellent service by seller, will buy again next time 👍👍👍👍👍"
w*****6,5,Very good product quality and very fast delivery service.. Tq for the paper beg
a*****8,5,Overall cargo with safety and hope the product is nice. Never tried it before. 
y*****c,5,Received in good condition The seller always packed well The taste not bad TQ
lyncheng18,5,"Looks quite a lot surprisingly. Great value. Seller was so kind to include a bag. If tastes good, will order again."
foongsee1978,5,"3rd time purchase,  cheap price with okay quality. Good for baking bread."
r*****r,5,"Fast delivery.. got a free recycle bag, gonna try it hopefully taste good"
chekkhin,5,"Second purchase with this seller, good prod quality, reasonable price, good!"
poorman172,5,"Received in good condition.   Ordered on 6August early morning, received on 7August afternoon.   Haven't try yet .. if good, will buy again."
e*****c,5,"Fast delivery, good quality, safe packaging, sudah makan, no photo, delicious!"
h*****8,5,"This is my 2nd purchase from the same seller buying the same thing - chicken floss. Overall it’s good value for money, and the taste is not bad too."
photobug,5,"Fast delivery, good pricing and tasty. I believe this is my 4th reordered "
kelly790421,5,Spicy one really heavy curry taste n i most like the original one........
e*****2,5,Super fast delivered by seller. Order on 21 jun & received today 22 jun. Product taste great. Value for money. Recommended seller.
y*****k,5,Item received in good condition and the taste is nice. Worth to buy it.
l*****p,5,Good product quality Good value for money Fast delivery and delicious
anlyling,5,"Price reasonable, just waiting for a while, hope you sell plenty"
photobug,5,Decent delivery time. Good value for money.Repeat order. Taste good
j*****2,5,Good price and good value for money and will buy it again next time 
poorman172,5,Received in good condition.  Ordered multiple times.  So far so good.   
a*****7,5,"Fast delivery, only take four days to receive. Goods are in good conditions. Good value for money. Excellent service for both seller and delivery man👍 I am happy is their cheapest price compared to other supplier without charging any shipping fees. Not yet try. "
fentan_3606,5,NICE AND FAST DELIVERY ，value for money，good packing ，nice packing
jeffyew83,5,Fast delivery and good product quality. Received in good packing.
s*****u,5,Good product quality. Fast delivery. Excellent service by seller.
ngyingneengmeiqi1234,5,昨天订今天就收到了 下次还会购买 服务好 肉干真🈳包装 如果肉干好吃新鲜会再买第二次 肉干比外面便宜 价格公道 还送环保袋
36ft7s21uy,5,"My family has bought abt 5 times and will continue. Good price n freshness
This floss is crispy version, very slightly oilier than what I’m used to
Hope Seller, continues to maintain the good price n freshness.
Oh having expiry date would be great"
ashleywn,5,Received order and the packing and overall was OK. Taste the jerky is nice but I feel abit salty.  Good service by seller
skengsk,5,"Good product quality
Good value for money 
Fast delivery 🚚 🚚 🚚 🚚"
s*****k,5,"Good product quality
Good value for money 
Fast delivery 🚚 🚚 🚚 🚚
"
chua2u,5,thank you very much for speedy delivery of good quality products
y*****n,5,Thank you seller for the good quality and good conditions foods.
v*****6,5,"Good product quality, good value for money and good taste 👍👍"
stds7135,5,Items received in good condition.... good value for money.......
stds7135,5,Items received in good condition..... good value for money......
stds7135,5,Items received in good condition.... good value for money.......
drgankianseong,5,"Excellent platform to buy 
Excellent seller with fast action
Very fast delivery and customer orientated delivery
Super value for money
Nothing  to say other than thank you"
pehsoon1,5,received in good condition. fast delivery and really taste good
c*****u,5,thankvyou seller for the super.goof packaging to my.hlme really 
k*****l,5,"Second time bought the item, taste still acceptable with this price."
p*****3,5,Quick delivery and fresh. hope they have more sales next time.
baichengcan,5,"Item received in good condition, second time buy from yummybakkwa, it's match my taste, will keep on buying in future."
j*****a,5,"Super fast delivery as usual. Thank you.
Good value for money."
carolinealexandrajim,5,Sedappp. Spicy enough and will purchase again. Yumsss. Thanks
n*****t,5,Good service. Fast delivery to my home. Delicious and cheap..
s*****u,4,"Good product quality. 1 pack halfly opened, luckily not contaminated."
j*****a,5,Very fast delivery and very nice taste too. Will order again.
a*****1,5,fast delivery...... good service.....good value for money...
s*****8,5,Nice quality. Delivery quite fast. Good service from seller.
s*****8,5,Fast delivery. Good value for money. Good service by seller.
s*****8,5,Fast delivery. Good service by seller. Good value for money.
s*****u,5,Fast delivery. Good value for money. Good service by seller.
s*****u,5,Good service by seller. Good value for money. Fast delivery.
n*****t,5,Fast delivery. Good service by seller. Good value for money.
yangpeksan,5,"product quality ok...👌👌
fast delivery ...👌👌
thank you seller"
a*****0,5,"Fast delivery ....
Product received in good condition ....."
s*****8,5,Good product quality. Good value for money. Fast delivery.
s*****8,5,Good product quality. Good value for money. Fast delivery.
s*****8,5,Fast delivery. Good product quality. Good value for money.
s*****u,5,Fast delivery. Good value for money. Good product quality.
s*****u,5,Good value for money. Fast delivery. Good product quality.
n*****t,5,Good product quality. Good value for money. Fast delivery.
n*****t,5,Fast delivery. Good value for money. Good product quality.
n*****t,5,Fast delivery. Good value for money. Good product quality.
n*****t,5,Good product quality. Fast delivery. Good value for money.
n*****t,5,Good product quality. Fast delivery. Good value for money.
n*****t,5,Fast delivery. Good value for money. Good product quality.
s*****c,4,Nicely packed and each is placed in recycled bag. Would be good if there is indication of by when must consume.
g*****9,5,2nd time buying with seller. Nicely packed. Comes with red bag so can give out as gift too. Family loves its taste
e*****2,5,Fast delivery by seller. Item received in good condition. Taste great the bak hu. Value for money. Thank seller.
m*****8,5,Delivery is fast but haven’t try yet so Dono how’s the taste and quality… but there’s no production date and expiry date
s*****0,5,这次是我回购喔。赞赞赞商家出货快速有包的美美好好的。真的是棒棒的过年过节也少不了再来购买但也只有这一家。
v*****2,5,"Yummy and nice! Fast delivery, all items packed well. Definitely will repeat order. It’s very cheap if compare to those branded bakkwa, and honestly this bakkwa is very nice. Highly recommend. Good product quality and good value for money."
j*****t,5,"received in good and fast delivery, highly recommended "
f*****9,5,Product receive in good condition fast deliver tq seller and shopee
s*****6,5,Tqvm........................good....................
lo_winnie,5,Received the product in good condition....hope it nice to eat....quite satisfied with the purchase........
siewlin2883,5,和这位卖家买过很多次了，价钱很优惠，物流又很快，重点是产品真的很美味可口，一级棒👍🏻👍🏻👍🏻👍🏻👍🏻。
micthen,5,Good service by seller and fast delivery. Thank you.🙂🙂🙂🙂🙂🙂
joanlee8899,5,Fast delivery. Very nice packing.  It's my fifth purchase. Good value for money & nice. Will buy again
r*****1,5,several time repeat order from this seller because the pork floss taste is nice and its fast delivery.
l*****8,5,"Taste good. Value for money, slightly salty to my liking but overall good. My second purchase for CNY."
mspak,5,"Yet to try it. Hope it tastes nice. Came with a bag, great for a gift. Will buy again if tastes nice. "
s*****x,5,Items well packed and received in good condition. Fast delivery with product quality. Thank you
joanlee8899,5,Very fast delivery. It's my second purchase. So Yummy. Will buy again and recommend friends 👏👏👏
hooihoonchan,5,Speedy delivery by seller. This is my repeating purchase. This round trying the spicy flavour.
yvonnewoc,5,"Received all products in good condition.  Ordered on Tuesday morning, received on Wednesday afternoon."
yvonnewoc,5,All received in good condition.   No issue with courier service.   Many times ordered from this seller
als0123456,5,Good product quality. Good value for money. Fast delivery. Excellence service by seller. 2nd time buy. Very recommended 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
c*****r,5,delivery fast and received with good conditions.items all are correct with orders and items are quite good with this value. 
s*****4,5,Fast delivery! This is my third time purchase and it's still delicious! But the weight 300g includes the packing.
angelgesyola,5,2times buy from this shop good quality products. nice to eat my family love it recommended 
c*****u,5,"Fast delivery, product wrapped in good condition. Free gift bag also. My second purchase."
xr7c5sblot,5,"many times order from this seller, love their dried meat and chicken floss...super yummy"
s*****4,5,"Second time purchase.Received in good condition, cheaper price and good product, thanks!"
j*****m,5,"Second time bought ~👌👌👌
Customer service 👍🏼👍🏼👍🏼👍🏼
packing okay 👍🏼👍🏼👍🏼

Good taste.. 
第二次买 觉得不错👍🏼"
l*****5,5,"Good product quality, Good value for money, Fast delivery, Excellent service by seller."
k*****1,5,"Received ok, together with a convenient bag. Floss quite Powderly, taste ok. Thank you."
nicole4129,5,"It's very fast delivery and good packing, it's value for the product ,thank you very much"
w*****n,5,Good good good. Not yet open but seems good. Delivery is okay too. Good value for money.
leecc57,5,Very fast delivery. Tasted very fresh nice and crispy. Will definitely buy again 👍👍👍
mspak,5,Super fast delivery packed well. Free recycle bag. Second time purchase tastes okay. 
l*****9,5,"Affordable price with free shipping voucher 
Nice packing 
Keep it up 👍🏻 
Will come back again"
j*****1,5,Fast delivery. Good value for money. Good product quality. Thank you seller. 😊😊😊😊😊😊😊😊
chicalicious2u,5,Thanks for prompt shipout. Received order in good condition. Keep up the good work😀
micromaxis,5,Received everything in order. Packing were excellent with two recycle bags. Thanks
nicole4129,5,"It's very fast delivery and good packing, haven't try yet, if good I will order again."
k*****x,5,Received products in good condition as in picture arrived in box. Repeated order
abbie69,5,"Item received safety and with the free recycle bag, look nice. Thank you seller."
l*****7,5,"Order on 14th. Receive on 15th by J&T company
Items receive in good condition.
Thank you seller.
Will definetly repeat order again"
e*****8,5,收到货时蛮期待的，包装好。可是开了过后。。。。大家已经看图吧。这能吃吗？要求卖家折扣不理会，直接丢垃圾桶了，最不满意的一次购物，😭
p*****4,5,Great seller and Items arrived safely. Good price and will buy again next time.
gateyma,5,"Good, sweet  and tasty. Good product. Good Seller. Fast shipping and delivery."
c*****w,5,Received in good condition! Product have been wrapped very well! FAST DELIVERY
e*****2,5,Item received in good condition. Taste good and value for money. Thank seller.
kennethyew94,5,Good quality food. This is my second time ordering from them and the delivery is very very fast. Thank you seller for the good service and sorry for accidentally complaining. I didnt realise I ordered twice.
v*****2,5,Well packaging. Fast delivery. Thank you for the free recycle bag. Taste very nice. Not too sweet. Will repeat order. 
w*****n,4,"Delivery was okay. Packing also okay. But the 300-gram is gross weight, not net weight..."
k*****i,5,Good value of money... Good quality of product... Fast delivery... Thanks... 
ibugirl,5,Repeat buyer many times already. Good quality and value for money. Trusted seller
a*****a,5,Good and tasty Chicken Floss. Good Seller . Order was promptly shipped out.
y*****n,5,"Fast delivery, but haven't try yet, if fresh n tasty sure will order again."
khimlaw,5,First time purchase. Good value for money. Fast delivery. Tq
s*****2,5,Bought this pork floss and chicken floss for second times..... Not bad.... 
a*****a,5,"Taste good. Sweet. Good product. Good Seller. Fast shipping and delivery.
"
xr7c5sblot,5,"few times to order from this shop.....good taste, cheap and fast delivery "
a*****u,5,Good taste and quick delivery during fmco time as well .good packing too
a*****0,5,"Good packing 👍👍👍

Value for money 👍👍👍
Fast delivery 👍👍👍

Good product 👍👍"
y*****g,5,Fast delivery  Fast delivery  fast delivery  fast delivery fast delivery 
foongsee1978,5,"2nd time purchase, fast delivery, cheap price with good product quality."
poorman172,5,Received all in good condition.   No problem with courier service and delivery
l*****e,5,"Haven’t taste it yet but overall looks good.
Received in good condition."
gateyma,5,Tasty delicious Chicken Floss. Good Seller. Fast shipping and delivery.
plpang0829,5,"Fast delivery,  parcel arrived in good condition,  thank you very much."
k*****i,5,Good value of money... Good product quality.... Fast delivery... Thanks
ongjingguo,5,"3rd time buying , very good and nice , very fast delivery and services. "
mui.ss,5,"Safety arrived. Fast delivery, My first purchase, haven't taste yet. Comes with bags, thank you very much to seller."
k*****a,5,Like the meat floss especially spicy flavour. This is second purchase.
m*****8,5,Very fresh and nice. My second order and good for my popia or porridge 
plpang0829,5,"Fast delivery,  parcel arrived in good condition. Thank you very much. "
v*****6,5,"Good product quality, fast delivery service and good value for money "
v*****6,5,"Good product quality, good value for money and fast delivery service "
spangofashion,5,收到了就立刻开来吃了。非常好。还给远在家乡的爸爸买了一份。让他也能在这次MCO. 2.0也能享受美食。遗憾的是没办法回家过年。谢谢店主。
m*****s,3,Very fast delivery with basic packaging and food quality is ok just match with the price .
h*****i,5,Repeat buyer. Yummy and fast delivery. Will definitely buy again. 😋
s*****4,5,"Received in good condition, cheaper price and good product, thanks!"
l*****n,5,Value for money. Good packaging and organized. Will purchase again.
k*****y,5,"Good value of money, repurchase from this seller. Good for cny gift. "
y*****1,5,Received in good condition with nice packaging and fast delivery..
l*****5,5,"Fast delivery, Good product quality, Excellent service by seller."
l*****5,5,"Fast delivery, Good product quality, Excellent service by seller.
"
l*****5,5,"Fast delivery, Good product quality, Excellent service by seller. "
nghooihooi8519,5,👏👏Fast delivery~excellent service by seller👍👍good value✌✌✌yummy😘
pohlee.chong,5,Ordered for family in hometown. I hope they will like the taste.
s*****n,5,"Received in good condition , with the bag which good , nice nice"
a*****0,5,"good product 👍👍👍
Good packaging 👍👍👍, 👍
Value for money 👍 👍👍, 👍👍"
y*****1,5,"Received in good condition, and good value for money, thank you"
hooihoonchan,5,My repeated order again. Truly yummy bak kwa and chicken floss. 
y*****g,5,"Well packed, item received in good condition. Prompt delivery."
casperal,5,"Thank you, repeat order again, and again and again, thank you."
kim02kim,5,"Chipper and nice product 👍
Very fast delivery 👍 i love it 🥰🥰🥰🥰"
h*****4,5,"Good product quality, good value for money and fast delivery."
pohlee.chong,5,"Looks delicious. Well packed. Shall try if it taste good not.
"
h*****n,5,Received items. Packaging is secure also. Fast delivery also.
c*****r,5,"Taste not bad,delivery fast and packing was good.price are cheap too.will purchased again"
c*****w,5,Received product in god quality. Very fast delivery. Thanks.
kellyling1138,5,Fast delivery! Good product quality !Good value for money! 👍👍👍
s*****0,5,Good product good quality good service good value for money
shirleymakk,5,Product received in good condition and good value for money
o*****1,5,"Good packaging with protection, 
good value for money. Good "
s*****y,5,TQ! Received on 16/11. Well packed in a box. My 2nd time purchasing the BBQ meat 😋😋which is delicious. Pork floss looks good (1st time) the chips are great deals!!!!! 👍🏼
z*****g,5,fast delivery 发货很快 昨天付款后几个小时后就发货了  22/09/2020---23/09/2020
yctham,5,1-1-2011买，4-1-2021收到货，很快，不错👍👍👍👍👍。而且还送一个环保袋，下次可以买来送人了。
p*****h,3,"Bought at 1st Aug but received only on 11th Aug due to “PosLambat” which I had several bad experiences b4 where they expected customers to collect themselves. Asked seller twice but only followed up upon I requested for refund, hope there’s improvement on this."
s*****2,5,Received parcel just in few days..... Fast delivery......
bnlim,5,Repeat order....cheap and delicious. Sure will buy again.
pwtin,5,这是我第二次回購，第六天才收到，太久了😶😶还好，我检查了肉松包装完好无损...😅😅最后，我想说...肉松很好吃😉
yanti_wirama,5,"Fast delivery,good product quality,good value for money."
pennyooi69,5,"很好吃，已经是和这个商家第二次买了,如果有label日期会更加好哦。super sedap.谢谢商家有送环保袋。"
maay111111,5,"good👍🏻
fast deliver
✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨"
pwtin,5,才两天就收到了，很快啊...我女儿比我早两天購买的还没收到，真奇怪啊！🤔无论如何，我对这一次很满意...😀
t*****k,5,"Good Packaging, good product. Yummy dried meat. Good, good, good."
peterlimkl,5,卖家发货速度不错但是在J&T的仓库里等了很多天。猪肉松的重量准确。买过鸡肉松，很好吃。谢谢卖家送的环保袋，祝大家新年快乐！
b*****z,5,Everything is good. Price is cheap. Taste is more towards sweet side which I like. The only problem is that the plastic is abit oily. 
kennethyew94,5,The quality is always good ! I will recommend this store for their pork floss as it is really good. And also very fast delivery with a free red colour bag. Thanks
jennie928,5,Ordered on 1/8/21. Arrived to Sabah my house on 4/8/21 indeed very fast delivery. Item beautifully packed and was put in a red gifts bag x2 . Good product quality and worthy for money. Thank you seller for your good service.
s*****u,4,Delivery fast... Good service... Good value for money....
lacusho,4,"The parcel received in good conditions with proper wrapping. Fast delivery and excellent service by seller. Goods value for money. 
好像有点碎。。but overall satisfied"
s*****4,4,"The weight is not enough, not deducting the weight of the paper bag."
36ft7s21uy,4,"Taste sweetish this round. Previous batch was better.
3rd time my family is asking for ‘no bag please’. Obviously didn’t notice the Comment section."
l*****k,5,"The products were properly packed. The floss taste good ! Yummy !  The floss is very light & crunchy, so, 300g could full up to 1 big jar."
s*****8,5,"Good product quality,  received in good condition, 1st time buying,  havent try yet,  hopefully it taste good, Thank you very much seller. "
k*****e,5,Very fast delivery. Everything arrived in good condition. Have not opened the packing but items look fresh! Already my fourth purchase. Good! 
pattywhatrobe,5,Ordered 2days ago received today. Haven’t tested the products but looks good! Bakkwa is individually vacuum packed. Ordered 2days ago received today. Haven’t tested the products but looks good! Bakkwa is individually vacuum packed. Ordered 2days ago received today. Haven’t tested the products but lo
nicolechekpuikuan,5,"Delicious...good value for money, start by from fews year ago"
c*****i,5,已经无数次买了这家的肉干，肉松是第一次买，我相信味道应该也很好，包装很好，卖家把全部用盒子装起来，还送了四个袋子。。。赞👍👍👍👍👍
seetyenyen,5,"Order on 7/7, goods received on 8/7, so fast, good service, my son like the snacks😋"
viviachew,5,second time to support with this seller，the  bagua and everything is so delicious and fresh，but the free bag is too many for me😂😂
k*****8,5,"Bought it to parents, these video and photos taken from them. Don't know what is the black one thing. But the taste is ok."
janekln85,5,"Fast delivery. Product is nice and delicious, packed into a nice bag. Recommended seller. Will purchase again  👍🏻👍🏻👍🏻"
leejhan659,5,"Items received in good condition. Seller place each package with a woven bag 😊 haven’t try yet, will order more if it’s nice."
j*****g,5,"Item received in good conditions. Value for money and delicious. The floss is fresh. Suitable for porridge, and bun."
l*****i,5,"repeated order
fast delivery
good packing
Received all item in good condition,
Thank you seller for the recycle bag!
"
kgtay,1,"Looks ok. Safe packaging provided. Don't know how it tastes yet. However, after weighing the item, shortage of 17g! Was told by seller that if I don't like it I can return and refund!"
p*****s,5,"賣家回复信息很快 滿意這次的服務 關於在物流方面 也非常滿意 內包裝完好無損 物流也在合理的時間抵達 很滿意商家的包裝👍👍👍👍👍
⭐⭐⭐⭐⭐"
y*****m,5,"Well received the product with good condition.
Have taste yet so no sure nice or not.
Don’t have expired date "
vandyleeyun,5,Received in good condition... My 3rd purchase............
chongyutze,5,Received stock in good condition. Order repeated for many times as my kids love it. However Delivery a bit slow this time due to festive season. Tq seller 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
cinyi83,5,"ordered today and received tomorrow, super fast service, somemore wrapping very nice, given red packet also , can direct to gift to ppls. Thanks seller. Highly recommended "
yeeswam,5,Item received in good condition. Delivery speed good. Packed with bag. Will buy again if taste good. 
e*****h,3,"Not properly sequenced delivery turns..My friend order same item later but received first..Next disappointing point is the packaging of mine looks not fresh compare to another, seems being the last leftover stock..And floss seems to be darker in color..tq"
mynoel,5,"Take few days for seller to arrange pick up. Courier was fast. Packaging with free recycle bag. My advice,  pls gift usable recycle bag which your company name could be publicity.  Current size, will in dustbin. Waste of resources "
liv1102,5,Very good good赞赞赞Very good good赞赞赞Very good good赞赞赞Very good good赞赞赞Very good good赞赞赞Very good good赞赞赞Very good good赞赞赞Very good good赞赞赞Very good good赞赞赞
lawrencevoon,5,"限量优惠‼️300g 滋味 猪肉松
 Yummy Pork Floss送礼大方得体
0rderex on 1st Feb
Completion 4th Feb
POS LAJU 🤩"
t*****m,5,"First time purchaSe this online, well packed,  nice delivery. Hope it taste great too!"
likim12,5,Items received in good condition and really good deals! Hope to deal again!
chongyutze,5,Fast delivery. Stock received in good condition. Repeated order for few times ady. Kids love the taste very much. Tq seller & recommended seller 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
pohyen3,5,Taste good.... Seller gave a recycle bag as gidft..  Thanks... Good value for money
s*****8,5,Good product quality reasonable price fast delivery. ❤️❤️❤️❤️
